CustomerID,Name,Age,CreditScore,TransactionAmount,LoanAmount,LatePayments
2305b39a-9acf-48bd-92e5-5e6c45989f4a,Kimberly Bolton,63.0,811.0,119.0,4085.0,3.0
59512f8a-e177-481f-838d-67cfa266845e,Michael Johnson,51.0,820.0,5429.0,106.0,3.0
5fba1b8b-7ca7-4839-b8b0-ac340776f0a1,Brianna Nolan,44.0,845.0,5564.0,3322.0,2.0
059ef505-783e-4a4a-a1a9-e0439d9aace4,Melissa Sellers,51.0,849.0,6813.0,1230.0,2.0
01aed21c-a334-4e67-a026-4aad3c7c6d99,Jenna Walker,21.0,420.0,1756.0,4411.0,0.0
6d30a7fd-7910-41c4-97a8-90798ee2efc1,Erica Padilla,40.0,346.0,8520.0,2063.0,5.0
887fc23d-b155-44dd-bf22-6f84e758c4b0,Julie Brown,24.0,346.0,1320.0,795.0,0.0
bdb236e4-6921-4a23-aef9-81a8b86a077d,Jennifer Wilson,57.0,790.0,9521.0,352.0,5.0
ae8b76e1-9567-4c51-a92c-0991565644c3,Jennifer Williams,56.0,559.0,5472.0,3111.0,4.0
dec44b16-09c2-4c87-ae3e-11ac2c56130c,Richard Molina,45.0,379.0,3631.0,984.0,2.0
7d03cc1f-94cd-4c85-b6b0-0b4ead44d04a,Catherine Brown,53.0,572.0,4520.0,4023.0,5.0
dc3a9953-ab9f-49b2-8016-47865d49c95e,Mackenzie Castro,38.0,409.0,3403.0,4356.0,4.0
d5e47a18-b890-4ae5-b3e7-ecdd9715e005,Jessica Summers DDS,37.0,631.0,3851.0,1652.0,4.0
e49e4381-b5a9-4e48-8a41-40a5650495c9,Gavin Newman PhD,35.0,393.0,9155.0,3333.0,0.0
936e7465-0535-4038-bcda-01fd4ba53324,Leah Rivers,53.0,544.0,761.0,4981.0,2.0
d951ac13-2c0e-44f1-9bd2-f4837747c7f0,Sarah Marshall,49.0,339.0,953.0,2854.0,2.0
a2954d3e-8f80-4e77-8acc-812ce4fec372,Emily Carter,62.0,633.0,8212.0,3072.0,2.0
d906b1d1-6658-4760-95fa-62f8dc817374,Christopher Gilbert,33.0,457.0,6137.0,4913.0,3.0
0d37e961-7dea-414d-b675-16a4942ef295,Michael Hart,32.0,416.0,9047.0,3873.0,0.0
53f431ac-8cae-4c1f-b7da-83b100cb4b9f,Eugene Castro,23.0,470.0,2045.0,4618.0,2.0
30a50c34-fbc1-4b6b-ba8a-8d85746ca0ff,Mark Brown,23.0,632.0,4924.0,2985.0,2.0
e16dd1f3-c83f-495f-afcd-f7548b056485,Phillip Maynard,44.0,649.0,4699.0,4970.0,0.0
afa6ae3b-ec89-4fc7-9b1f-a317ec13ddfb,Amber Williams,24.0,304.0,6620.0,443.0,0.0
53859a24-4805-4bce-b9c8-d758c0e8b595,Christina Phillips,49.0,361.0,7982.0,3969.0,5.0
12648ead-9b24-468b-9f77-0c29c1fef181,Philip Fields,61.0,732.0,9806.0,3484.0,4.0
f9c5721e-5dcc-4195-befa-114b8999b196,Margaret Williamson,52.0,493.0,2240.0,296.0,0.0
f596d681-4d3e-45a3-9adf-ec7792ec72e6,Annette Smith,58.0,377.0,4389.0,4467.0,2.0
8f49b48e-7daa-4dd1-9d1c-426b1eec3f4d,Kenneth Mooney,19.0,329.0,2277.0,1854.0,5.0
f5cadc3d-abfb-4a51-ae9c-12e1bd8d14f3,Alyssa Lewis,23.0,799.0,3189.0,2224.0,5.0
5addad27-b665-428d-96c3-4aa6b31a16c7,Laurie Shaffer,61.0,751.0,3230.0,4766.0,2.0
0de44803-8c70-4c2c-b9c2-59318c3884e2,Kevin Robbins,40.0,846.0,813.0,3213.0,1.0
a9fa5905-5436-4cd1-b919-1dc4f199e708,Edwin Reese,58.0,553.0,2269.0,2340.0,1.0
fc59f022-c6ca-4410-9128-b3f95ff4edf4,Daniel Hamilton,30.0,746.0,8131.0,2923.0,2.0
b8cae1b1-11de-426a-bd94-6d6bdd0b1081,Tammy Johns,61.0,320.0,7088.0,3289.0,5.0
9a1d779a-dc48-4641-be0d-26cae1f939cc,Blake Stafford,57.0,805.0,1437.0,873.0,5.0
71db7446-b6d0-40fa-ab92-c9dbb4cb6e9a,Kimberly Harrell,42.0,727.0,6747.0,838.0,0.0
82cfdab8-10d6-4912-8871-a6a56e418e98,Thomas Barnett MD,61.0,550.0,878.0,1747.0,0.0
3b420e3f-83fc-4b7c-8fa4-7a64adf2fa1d,Tammy Baker,53.0,513.0,4404.0,3810.0,2.0
ec9b3214-417d-4784-b7a9-1dd2e058d39d,Olivia Rubio,44.0,722.0,7486.0,4590.0,2.0
6de8f08f-2cae-4586-81e3-f3c2185fe8b9,Shelia Moon,41.0,314.0,6286.0,3129.0,4.0
38487e72-1627-4d7d-8b65-387e2874d384,Shannon Lewis,45.0,573.0,4860.0,4176.0,3.0
f99fdae9-4b5c-47c0-8f9e-e21d9a54279c,Megan Garcia,44.0,510.0,1433.0,3879.0,0.0
1261618a-9482-45b5-80c1-d8166b50f732,Krista Burgess,38.0,474.0,3087.0,3825.0,5.0
e9da4d76-2c12-4528-bac7-f3ff11320431,Michael Horn,34.0,523.0,9639.0,4265.0,3.0
135d659a-92f0-4c94-9ee1-11745227a201,Amanda Hawkins,61.0,427.0,9053.0,3938.0,0.0
67e517e0-4b89-47fa-9bb4-681f0a72adfb,Gabriela Jones MD,42.0,489.0,2811.0,648.0,3.0
0aff9ca9-c086-474e-970e-06a854643e5e,David Ferrell,60.0,494.0,7323.0,3139.0,5.0
38a58881-aa7a-4e0b-b732-ce6c3ce40fa3,David Gibson,38.0,751.0,8608.0,4115.0,1.0
4f20d2a7-fa0c-4f84-a83b-ccb6a88ce073,Megan Johnson,55.0,798.0,8172.0,1332.0,4.0
03012b7f-3d7b-4913-a931-8daee45751b0,Felicia Bennett,26.0,483.0,3817.0,850.0,1.0
93379e3f-eddb-4f99-85a9-42f533d712e6,Michael Maddox,24.0,783.0,4935.0,1778.0,5.0
aac25536-1683-4d04-9989-76cd6356595b,Justin Hess,38.0,819.0,7401.0,3439.0,4.0
d185768f-edd8-4904-88c6-f011da2e1e8a,Chelsey Wagner,52.0,426.0,8842.0,2488.0,5.0
9d205a42-0323-46b1-aa8b-5a797a269146,Samantha Hughes,41.0,612.0,9898.0,1671.0,4.0
de6a8169-8e72-4ef5-ac8b-202fc1a80003,Scott Carroll,18.0,425.0,5571.0,1374.0,2.0
806f0f06-699d-4521-9f45-ffd875220b63,John Stone,59.0,314.0,4396.0,3410.0,2.0
447e7227-ac0e-4111-ba1a-221eb4ee013d,Jennifer Carter,18.0,644.0,6468.0,3143.0,3.0
662a468c-abed-45b4-be11-c5f2b68c556c,Colton Davis,42.0,821.0,9250.0,158.0,1.0
b5c4ecf8-abfe-4ac8-8d53-f9107af4bc1e,Maria Benjamin,45.0,489.0,7931.0,278.0,3.0
2d64689f-55cb-412c-bdcd-71fa4db200ee,Alexis Lee,18.0,556.0,5889.0,2800.0,1.0
e7f9b364-0f62-4d5f-aae5-6241ab4160dc,Karen Gonzales,34.0,470.0,9958.0,4766.0,4.0
86bb8689-e5f0-4ab1-8e29-f0aba24cbef9,Glenn Jackson,21.0,374.0,5426.0,1238.0,5.0
1da25a7b-c95b-4423-8e90-8830332801fc,Mitchell Simmons,28.0,784.0,1975.0,4714.0,0.0
b869d6f4-376d-4a08-b4d7-60ce4ff042f8,William Brown,52.0,506.0,5443.0,4437.0,1.0
834e8a91-cb74-49f3-b706-3f8bc00d2a3b,Justin Crawford,53.0,766.0,9553.0,1406.0,4.0
cc3b5454-316b-43b0-9420-f17721a10839,Kyle Gonzales,46.0,338.0,4875.0,4261.0,1.0
67bafcaa-8a69-4e02-9f0f-9e222536855c,Mark Suarez,39.0,775.0,238.0,4564.0,5.0
39965940-9efd-4ae3-9f83-b29fc14e58ef,Teresa Medina,53.0,847.0,5059.0,307.0,2.0
5b044945-5a3a-468b-bac6-1218d0b7d6a6,Amber Sparks,25.0,641.0,386.0,2771.0,0.0
ae2415c3-bdaf-4b4e-9c43-8b3249ef4d07,Arthur Moss,22.0,328.0,8108.0,1600.0,1.0
8a85ecff-631d-4c5a-86b6-892ab2b04c99,Ashley Atkins DDS,34.0,789.0,6606.0,4616.0,2.0
5e2f9bf7-521c-44fe-963e-82b4949bbe4c,Joshua Smith,49.0,372.0,549.0,2727.0,1.0
0e1de412-8f17-496f-8e97-a2b5e78f6d41,Jeremy Gordon,41.0,689.0,5156.0,2916.0,1.0
36900fa8-dde9-4242-9013-ea73af15d91f,Meghan Hunter,33.0,629.0,311.0,1371.0,4.0
f1e8156f-162a-4128-b625-da582b850baa,Kevin Alexander,21.0,405.0,8391.0,1236.0,2.0
16ab771b-06dc-4ce2-b05b-1bb5af7d24c6,Ashley Kidd,44.0,492.0,3249.0,1062.0,4.0
c38679a7-7a2d-420d-beca-b5099125cd19,Regina Taylor,46.0,641.0,7775.0,3880.0,0.0
1c0803c0-e9ab-4b32-8aee-d69961a82869,Jason Murphy,31.0,301.0,1250.0,4947.0,5.0
f07b7ad4-6126-4255-94be-b3f60a214088,Michael Burke,39.0,737.0,4579.0,1948.0,2.0
7c0555fd-4365-44b7-8a53-9ef05bfc8de2,Daniel Warren,31.0,326.0,4747.0,2264.0,0.0
562a87f3-da19-4f4f-b052-22b40735807b,Anthony Todd,32.0,665.0,3363.0,2450.0,2.0
2586b6ea-d7c3-44bb-a055-4f40669e9c6d,Jose Jones,48.0,794.0,6799.0,862.0,3.0
19cfba63-073f-4346-af15-fc95c8e37db0,Monica Nelson,43.0,538.0,1060.0,4572.0,5.0
c846a5a5-5a7e-4f93-b128-c5da96346287,Tyrone Contreras,34.0,357.0,9367.0,4724.0,4.0
cd735317-6b2d-484b-b344-3d558a809e7d,Loretta Kirk,28.0,530.0,1011.0,1475.0,2.0
347217c1-d068-4edd-8105-cee3f1032553,Bradley Lewis,31.0,303.0,3239.0,885.0,1.0
21782dbe-504f-4797-9c2a-61eac9ff0da5,Kaitlin Richardson,18.0,411.0,9604.0,120.0,1.0
6750271e-cb42-4771-95b5-72497e859ee3,Mary Griffin,44.0,612.0,7329.0,3068.0,0.0
a7d07132-0fb3-4caa-976a-76a0ff411867,Amanda Hanna,46.0,824.0,9791.0,1670.0,5.0
31672ac9-73de-4dc0-bc29-725b1a60e410,Dwayne Alvarado,60.0,645.0,2688.0,3460.0,4.0
145872a3-e7ea-4284-84f3-56ae81b6d6c7,Sarah Evans,58.0,364.0,6614.0,4389.0,4.0
f913a6ea-10e9-4ffc-ac0d-b7f77dc5f27e,Haley Long,26.0,537.0,8139.0,97.0,3.0
dae1801f-81c8-45c3-97f1-663591441ebf,Ashley Williams,30.0,742.0,835.0,3673.0,5.0
f41d65b9-44c0-451e-ad53-4114b348a6e5,Aaron Johnson,51.0,756.0,8114.0,1916.0,1.0
b5b803aa-e267-48b5-aedf-17f6239afc27,Micheal Wright,56.0,692.0,4002.0,589.0,5.0
9842a27d-d7be-42c5-afb0-4b06d6570532,Tony Watson MD,34.0,627.0,1636.0,3093.0,0.0
6df0ef14-27a8-445d-8b65-3d4b9cdd5f66,Debra Clark,50.0,544.0,3256.0,2326.0,5.0
fa5561a7-0e7e-45df-b8d0-4771feeea9ef,Charles Evans,43.0,577.0,1800.0,1362.0,2.0
38df57e7-205a-4d61-993d-1c4c02c88ca6,Christy Parker,52.0,588.0,381.0,2197.0,4.0
2788b377-cfa1-4402-9d63-941311c336b9,Danielle Becker,29.0,535.0,1077.0,1363.0,5.0
7bb8392b-d58d-49f5-ae24-232fc9134823,Jessica Owens,51.0,777.0,7531.0,1168.0,3.0
586158c2-59c7-45dc-8b6d-9d2c2422d0a9,Tracy Smith,29.0,547.0,8711.0,1283.0,2.0
f9293de5-df8d-46cc-8b29-85593727fa12,Cameron Brown,32.0,725.0,6000.0,3079.0,5.0
01ffa059-e03e-40b1-b407-1163af11cd12,Kristin Brown,58.0,490.0,909.0,506.0,2.0
9f548fd7-3925-441b-88e3-351b77829ee2,William Cook,27.0,445.0,1222.0,580.0,0.0
c4f868c5-a854-487d-899a-342bcbc98bc2,Alexander Donaldson,28.0,838.0,6723.0,1643.0,4.0
a8644da6-5b56-4f59-99f9-8a113fe701b7,Scott Cannon,36.0,806.0,6460.0,4171.0,0.0
a8b8995f-4c4a-4a91-aea8-5f0996276b50,Stephanie Ballard,31.0,612.0,4927.0,2649.0,0.0
a40d3d2d-7dee-486b-9a20-6ce1b75d3049,Alexander Kelly,46.0,586.0,1571.0,2883.0,2.0
b85d0ef8-f760-46f4-be58-414a0b551db9,Carla Mays,20.0,417.0,7627.0,2541.0,3.0
a06ef3ac-23fb-4d91-a238-557bc094af4d,Christina Bennett,18.0,371.0,3913.0,1579.0,3.0
d7d2e5e5-f773-48b9-a90d-c21182042a01,Angela Hughes,62.0,600.0,7092.0,2658.0,3.0
6a492328-9b94-4cb5-af3f-4b5431343728,Walter Norton,42.0,479.0,2273.0,567.0,0.0
0de4c5cd-d136-41ad-b1bb-7a90710d540f,Kristen Buchanan,64.0,826.0,1506.0,2324.0,2.0
11ce005d-2747-4a73-9dbd-8545cd2027ff,Dylan Rosales,57.0,541.0,262.0,4374.0,0.0
3c0a502c-7aca-4bec-afc0-7d1fadb747cf,Mark Ramirez,37.0,723.0,438.0,1037.0,4.0
26e1bca9-b461-44f0-981a-5e59c1aec6bb,Zachary Evans,28.0,378.0,4490.0,3379.0,2.0
9ee400f9-fedb-4e13-96b4-3348534d8228,Heather Zimmerman,43.0,843.0,4061.0,4964.0,5.0
9169608a-5ff6-4796-8672-98e01213f8ce,Gary Griffin,37.0,466.0,4812.0,1245.0,5.0
9e442e77-9f96-4b70-9da0-db680e2455c5,Erica West,32.0,811.0,4264.0,1345.0,2.0
073bb47b-2c72-40a4-a45f-64ddc9f6df39,Michelle Brown,25.0,491.0,5097.0,2350.0,0.0
6d744740-8aef-47d5-9927-e245a9600b33,Carl Watson,52.0,451.0,3449.0,2190.0,2.0
162a299d-b94c-4825-9151-e5e9d4dc9c82,Matthew Torres DVM,46.0,833.0,9686.0,2750.0,0.0
51a474dc-33dc-4af8-87e6-fae0d84c5523,Brooke Richard,31.0,423.0,4113.0,933.0,0.0
427911f9-b4a5-4e35-82e6-f33b94bc6f19,Anthony Combs,48.0,538.0,7707.0,4476.0,2.0
0a0c07a6-0d8a-4ee1-8e70-3ca1d2950a2c,Seth Smith,54.0,339.0,7564.0,165.0,1.0
3533b07b-2e96-4a9f-9cdb-40b57ffdd51e,Vanessa Payne,21.0,450.0,505.0,2504.0,0.0
4bc9b862-49bb-41db-a9e2-30ee3fccb6b4,Diana Carter,45.0,725.0,7476.0,2222.0,0.0
9f7b2ed2-8555-4edc-a8c7-26ac64db363c,Krystal Jones,55.0,461.0,2413.0,3834.0,0.0
1f3762ee-361f-446a-b0da-2c5b98ab110c,Amber Ramirez,47.0,612.0,3828.0,894.0,0.0
1d2a3fb0-c317-4bc8-987b-0882ee8dbcca,Dr. Tony Reyes,35.0,720.0,2178.0,1888.0,0.0
e2862d12-2c4f-42e2-ad27-0335c03ace87,Kyle Davis,18.0,499.0,1657.0,152.0,3.0
97414d05-fc3e-4b4b-9af3-cf8fa684909f,Raymond Graham,33.0,728.0,5198.0,3779.0,4.0
e7e14158-9bc9-4e0f-bb2d-350657213ebf,John Sullivan,59.0,464.0,157.0,2890.0,3.0
44ea34a6-d5f8-46f5-bd20-9bee166c292d,Angela Kim,30.0,665.0,7855.0,2656.0,0.0
3194006c-6637-441d-8c3d-0309982389f3,Jennifer Giles,18.0,829.0,6407.0,554.0,0.0
cd4977c5-5268-4984-8738-1057751c635e,Christopher Hansen,65.0,800.0,4336.0,802.0,2.0
8125c5e9-db35-44c5-9d84-370bbbfe7bfd,Jon Gonzalez,60.0,434.0,944.0,2135.0,0.0
6aec4472-f280-467c-98b8-33e6136ec09b,Erin Robinson DVM,53.0,783.0,2470.0,823.0,3.0
05ee9e3f-99f2-4097-ab4b-fa73b67a3cbe,Michele Hinton,58.0,736.0,8518.0,1576.0,0.0
487e364d-e423-4518-a6c1-02faa7faf2d6,Terry Harris,23.0,718.0,5713.0,1882.0,0.0
794354c6-c4ed-4173-9b2e-70f4e61f9384,Jason Goodwin,60.0,322.0,7222.0,2343.0,3.0
ca40653f-b4b4-4171-b65a-e859912ed51e,Mrs. Deborah Murphy,37.0,702.0,2335.0,3762.0,0.0
cb9221e4-c34f-4091-9cec-1760fde71c1d,Kevin Castillo,60.0,317.0,245.0,3347.0,2.0
b1b3a47c-ace8-498f-89f3-c92e31994a65,James Gross,55.0,842.0,3632.0,1908.0,5.0
aaef9382-237e-4112-9622-7d9df844aead,Danielle Olson,28.0,679.0,8790.0,2935.0,3.0
9731d06b-4473-46c9-a8f8-988560102e17,Amy Hunt,18.0,603.0,1666.0,2975.0,4.0
b1b96528-53c9-4fad-a62e-9d52ca62e7e5,Scott Mitchell,27.0,397.0,743.0,4131.0,5.0
4778202d-256c-451c-8cea-395bdcaa9a80,Daniel Rodriguez,39.0,667.0,6803.0,1855.0,0.0
8b54bc33-6b62-4414-947d-72687fe7fbb2,Heather Hughes,36.0,422.0,1128.0,1977.0,3.0
e3e603ee-6134-4360-9997-7972d11ad6e7,Matthew Bell,53.0,803.0,3652.0,4735.0,3.0
08a7180d-d02c-4c88-b82a-bbd4f246c736,Christopher Mathis,60.0,713.0,8955.0,4538.0,3.0
63050106-f28a-4c4f-9fbc-56f8407cc703,Dr. Kevin Rodriguez,20.0,367.0,7150.0,1644.0,4.0
be484033-9e65-483b-8396-1472d8689eaf,Amy Gonzalez,52.0,495.0,5681.0,309.0,1.0
34b5931c-66cc-41a7-8847-121d73f6bf39,Jennifer Combs,28.0,611.0,361.0,2471.0,4.0
cdb39afa-3a88-4e38-b8ce-2d636a275d9c,Catherine Norris,44.0,374.0,188.0,1248.0,2.0
98eb1bfe-9774-4625-990d-872eae2628e8,Nathan Flores,36.0,536.0,2204.0,2601.0,2.0
3fb326ba-4df0-489f-8e41-0aee5bf3e4cc,Anthony Macias,26.0,476.0,7006.0,3496.0,2.0
ce30e116-3a2f-4f23-9028-d02f5019cefd,Hannah Padilla,62.0,687.0,6505.0,1434.0,1.0
2a46fc84-ec1e-4a19-909c-4b2329d759b2,Anita Taylor,51.0,502.0,3466.0,3396.0,0.0
02c20c87-a652-4800-9563-837ab72ae4b3,Dr. Kelsey Hicks,51.0,847.0,806.0,3676.0,2.0
1f1e99c4-cc5d-4c44-b4bf-00bddb7b27f4,Elizabeth Morgan DVM,40.0,779.0,9232.0,162.0,5.0
a89e9c53-b3a8-48c9-9f6b-74bfe592260f,Carolyn Torres,46.0,620.0,8310.0,3706.0,2.0
ae46cd2a-0007-4b7a-8419-4d36f1e2589c,Adam Ford,32.0,704.0,9354.0,4368.0,2.0
8e77c306-4237-4d9d-a363-b5dfd2ddd830,Jennifer Rogers,45.0,623.0,8155.0,1492.0,5.0
ce06e0e9-1714-4678-a8f8-879561e54fc1,Lisa Galvan,65.0,731.0,3848.0,1140.0,0.0
ea0b4bec-41ae-49a2-bbf6-c1c309e7921d,Matthew Bernard,19.0,627.0,9497.0,4133.0,3.0
1a114bad-0ecc-4a6a-bb0e-f20fe1c33e84,Martin Moreno,63.0,552.0,4190.0,3937.0,5.0
d2a46988-edb5-41c5-ad0b-d40767d8f5ff,Dustin Flores,34.0,514.0,1553.0,4168.0,5.0
20fe81d5-56ed-48d2-a720-3289621ad447,Kimberly Fuller,33.0,733.0,4191.0,224.0,5.0
4cb61783-d4be-4644-9e1e-32d4613c7914,Bobby Dominguez,50.0,515.0,8567.0,319.0,2.0
24fcfcb2-1c8a-4aa6-899e-52bcf8b9f0ff,Christian Bryant,64.0,822.0,6881.0,3328.0,2.0
b1f36d86-0334-49ee-b8d2-4d285a748934,Elizabeth Schmidt,33.0,738.0,9844.0,2290.0,2.0
05084cbf-c761-4648-baad-d8f1e006221d,David Moran,59.0,630.0,4555.0,3719.0,0.0
22cd186f-3d5b-4149-b55e-b360c80f1073,Peter Deleon,55.0,760.0,2082.0,4597.0,0.0
ac9e8fd0-8f87-41d9-9989-79dadafb0468,Cheryl Price,65.0,583.0,6956.0,1971.0,5.0
116d5b3d-fe9c-4646-b78d-22323883273a,Judy Diaz,46.0,682.0,5392.0,3007.0,1.0
1ab4c979-b018-402e-9454-b24ca1e2a221,David Davis,54.0,322.0,5926.0,1051.0,5.0
6b766d36-7fe4-40c4-a482-877c35a392c5,Johnathan Lopez,35.0,630.0,3506.0,2584.0,3.0
c6764fd2-197c-4923-86aa-c7b28dcfcedb,Travis Carter,21.0,615.0,1553.0,1600.0,2.0
12f32e3b-4cb1-4b83-a73e-9f619275c237,Joanna Rodriguez,63.0,577.0,5233.0,2126.0,3.0
55ee359c-8b47-4908-933a-dd21fa34f735,Raymond Chen,32.0,606.0,7721.0,1741.0,3.0
ca630ccb-1244-4d46-8d3b-a1f22f0214d4,Michelle Parker,45.0,548.0,8283.0,2338.0,5.0
1f3c4740-7725-4b19-8f8f-af444c4c2706,Victoria Fields,53.0,578.0,2136.0,1155.0,5.0
74cc0f79-16cd-4e44-a510-9e2f6c7089e0,Vanessa Whitehead,31.0,622.0,7787.0,2401.0,1.0
5131dcd5-a69c-4c2a-be50-ca972271de0a,Andrew Garrett,43.0,595.0,5586.0,2011.0,5.0
d2add2bc-3493-413a-8d09-d137cabb7923,Jessica Mccann,65.0,731.0,4180.0,2375.0,5.0
9a7d501b-ac1b-4681-929b-5e45e4101390,Kimberly Hutchinson,32.0,332.0,8189.0,2658.0,4.0
fee145a7-bb9d-41ce-bbea-3d5a19ff391a,Christopher Robertson,61.0,790.0,9007.0,4740.0,4.0
41a9d744-bcfe-40eb-a464-2b137260dd2c,Sean Kerr,44.0,818.0,6515.0,3046.0,2.0
bda1ca0a-267d-49b8-9b81-c2744b31ede5,Mario Johnson,48.0,778.0,8556.0,1822.0,4.0
62b4e89b-b791-4060-b0fb-90926f9b4656,Aaron Lynch,56.0,316.0,9811.0,2499.0,3.0
cb4d5c3a-878e-4566-a230-3f06199e1534,Joseph Morales,61.0,699.0,585.0,2063.0,1.0
f5805d67-e19e-400e-abcc-aaec3f4e8e85,Timothy Thomas,52.0,433.0,7184.0,3997.0,1.0
7815d1db-ee39-437e-ab70-a2b061548423,Tom Stewart,21.0,744.0,5206.0,1533.0,1.0
d75e0c7b-ab07-4cb2-95db-fcf5eb858a74,Shawn Porter MD,61.0,816.0,2325.0,2452.0,0.0
1ec8bc5e-a54d-436e-946e-d28acc926f16,Amy Thompson,49.0,328.0,4135.0,3779.0,1.0
de6347a1-44e7-43e5-b4f0-9667135deea9,Kimberly Arnold,54.0,503.0,3666.0,1728.0,4.0
2ab513cf-a4b8-40f8-9401-e042f03db7a3,Tara Hughes,36.0,405.0,4004.0,3904.0,3.0
f4f33055-6caa-424c-8cb1-dc2fc4c25bd8,Eric Delacruz,41.0,473.0,4885.0,2757.0,3.0
bdcc924a-e035-4aeb-880d-de5536ad9f96,Crystal Miller,63.0,444.0,6074.0,810.0,3.0
d8b217ba-2bc8-44e7-a408-2d3b884fc2b8,Benjamin Vincent,31.0,673.0,3346.0,1859.0,1.0
7c160ddb-fd77-4cef-8b43-4423e5eaf553,Jared Harris,30.0,345.0,7835.0,1744.0,5.0
38857f3d-e7ec-4241-b14c-c1c5237e66fd,Gregory Allen,48.0,756.0,7137.0,2343.0,5.0
b03a3cb6-57df-408f-ad39-cc1b4f28ad06,Jeremy Brooks,31.0,476.0,2671.0,4779.0,3.0
484d88d8-8008-4ca7-ac60-553972bd40f6,Jill Aguilar,42.0,686.0,1228.0,2721.0,3.0
1050a7f2-9411-4a1b-bac1-9e8277dcae8f,Paul Hernandez,22.0,415.0,3547.0,1125.0,2.0
d5cbfa95-77f3-4de1-b7ee-6384382ae88a,Anthony Levine,57.0,590.0,5188.0,1442.0,3.0
fa3b2afc-5093-43be-9603-35f3c366115e,John Kim,26.0,398.0,3309.0,1991.0,1.0
01335dc4-2958-48dd-8430-9bd42b05ff7b,Jamie Williams,58.0,373.0,2409.0,4829.0,4.0
f22069d0-ef2e-469a-9759-49c9b348ec83,Tamara Guerra,53.0,786.0,972.0,2281.0,4.0
aa9b7a30-3782-4456-98e6-e54798501715,Ryan Torres,50.0,325.0,3846.0,1727.0,2.0
4a8ce92c-fb8f-4fa0-86e6-25e3317d3d43,Andrew Clark,27.0,539.0,4914.0,4486.0,0.0
57566b3d-24ba-4fa0-9b76-660b6ded97e4,Michael Singleton,62.0,456.0,2924.0,3906.0,5.0
3eaf6958-ebd6-466e-8bf2-54c4a953e708,Richard Smith,59.0,756.0,4365.0,567.0,4.0
3c64f8d8-6de3-4981-a5a8-5224b9f45d5c,Amber Adams,62.0,562.0,6143.0,2972.0,0.0
46fb5e3b-277b-4b4f-b85c-718aa2571aa4,Stephanie Collier,44.0,799.0,672.0,3313.0,5.0
df37b8b5-97f9-46d3-8f1c-97bc1ec8d509,Ricardo Fisher,50.0,747.0,6685.0,1385.0,1.0
1eeca41b-2009-4c48-a855-f33c8ce03e60,Kathy Mccarty,46.0,704.0,5339.0,1289.0,4.0
2a753a2c-dc76-41d7-a3fd-4ebc12fe85e7,Tasha Gomez,23.0,379.0,2840.0,2306.0,1.0
768e9005-bd0b-4c58-8cee-6c57bf525241,Paula Morris,27.0,602.0,1592.0,4590.0,0.0
71c82982-d9b6-41db-84e7-761504811e91,Daniel Nguyen,60.0,446.0,6519.0,809.0,0.0
8c707f6f-cb6a-4210-bc91-5b9c2f62f78a,Christopher Hunter,22.0,641.0,7694.0,1139.0,2.0
0140f721-f9de-4882-abe7-e09e6d5d965f,Ann Byrd,62.0,392.0,2493.0,1812.0,3.0
eeb82519-91b8-4785-83e7-3d2b85c7d3a9,Matthew Hines,20.0,559.0,3174.0,1721.0,2.0
99d822a4-7c63-48d5-8c6c-17a870c01de4,David Rivas,29.0,568.0,9469.0,1915.0,3.0
7b043fe6-4454-4f19-a556-bb32862faa00,Kerry Hayes,60.0,353.0,1318.0,2920.0,4.0
b601b4c9-d699-4f7f-972b-3794af62dc9f,Shannon Cardenas,56.0,761.0,704.0,2113.0,2.0
372d8ac6-8aef-41bc-94eb-b56b0b79ce8d,Richard Malone,30.0,356.0,9530.0,3499.0,5.0
e30307f0-efb2-4a10-ac7b-f9e88b34a32a,Thomas Harper,25.0,699.0,6700.0,1611.0,4.0
143811fb-3a74-47e3-ba23-e680c8ab7bd8,Jessica Gutierrez,38.0,689.0,5129.0,2675.0,1.0
1ec04087-2524-4c8d-bcbd-b7935f0c97ac,Ryan Butler,27.0,370.0,3670.0,2845.0,2.0
fa90fa36-cb19-465b-bed2-f24f602a2e2f,Erik Lynch,65.0,610.0,2661.0,377.0,2.0
74e23661-7b8e-462d-bddd-8a3a699d9a6e,Michael Guerrero,44.0,798.0,8067.0,2942.0,2.0
d1f55657-7969-426b-b7b3-6c830c87fb54,Luis Mills,42.0,845.0,7756.0,1695.0,0.0
459784df-d853-4981-be80-fe63fc08566c,Jennifer Rodriguez,54.0,802.0,2193.0,4325.0,2.0
e17539db-1e40-49ea-acd5-05a445a61568,Mitchell Chase,30.0,636.0,6044.0,3079.0,0.0
1478de2b-c165-4092-9888-c6e8be1147c0,Tiffany Little,33.0,463.0,6344.0,3520.0,0.0
50406801-07af-4b04-8448-93cfd3846aa6,Michelle Watts,59.0,761.0,4069.0,778.0,4.0
2794a397-49d5-4afc-8cd8-2f671ea1bddc,Donald Herrera,23.0,842.0,8647.0,1448.0,0.0
b52757fc-bc45-4f7b-ad14-819cd314c9a0,Jillian Johnson,41.0,451.0,9074.0,4760.0,2.0
dbe7de4b-2652-43f0-a5aa-e63ee7d8614c,Mark Dickson,45.0,725.0,876.0,3660.0,1.0
